evidence_id,feedback_id,evidence_type,evidence_text,confidence,domain
RCA_TEXT_BFB-02351,BFB-02351,rca_text,结合振动、峭度和温升特征，外圈故障与装配阶段异常高度一致，优先追溯到 BASM-02351。,0.6634,bearing
EVO_TEXT_BFB-02351,BFB-02351,fault_evolution_text,风险首先在装配阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6634,bearing
RCA_TEXT_BFB-02352,BFB-02352,rca_text,该样本的生命周期风险在制造阶段较突出，能够解释当前轻微内圈故障的主要失效模式。,0.7218,bearing
EVO_TEXT_BFB-02352,BFB-02352,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.7218,bearing
RCA_TEXT_BFB-02353,BFB-02353,rca_text,诊断结果显示轴承出现轻微外圈故障，根因更可能来自制造阶段实体 BMAN-00982 的风险累积。,0.7463,bearing
EVO_TEXT_BFB-02353,BFB-02353,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为轻微外圈故障。,0.7463,bearing
RCA_TEXT_BFB-02354,BFB-02354,rca_text,结合振动、峭度和温升特征，滚动体故障与装配阶段异常高度一致，优先追溯到 BASM-02354。,0.5971,bearing
EVO_TEXT_BFB-02354,BFB-02354,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.5971,bearing
RCA_TEXT_BFB-02355,BFB-02355,rca_text,诊断结果显示轴承出现中等内圈故障，根因更可能来自运维阶段实体 BOPR-02355 的风险累积。,0.7643,bearing
EVO_TEXT_BFB-02355,BFB-02355,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.7643,bearing
RCA_TEXT_BFB-02356,BFB-02356,rca_text,结合振动、峭度和温升特征，内圈故障与材料阶段异常高度一致，优先追溯到 BMAT-00184。,0.5966,bearing
EVO_TEXT_BFB-02356,BFB-02356,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为中等内圈故障。,0.5966,bearing
RCA_TEXT_BFB-02357,BFB-02357,rca_text,该样本的生命周期风险在装配阶段较突出，能够解释当前中等外圈故障的主要失效模式。,0.6251,bearing
EVO_TEXT_BFB-02357,BFB-02357,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.6251,bearing
RCA_TEXT_BFB-02358,BFB-02358,rca_text,诊断结果显示轴承出现轻微外圈故障，根因更可能来自制造阶段实体 BMAN-01170 的风险累积。,0.6759,bearing
EVO_TEXT_BFB-02358,BFB-02358,fault_evolution_text,风险首先在制造阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6759,bearing
RCA_TEXT_BFB-02359,BFB-02359,rca_text,该轴承样本生命周期风险较低，未形成明确故障追溯链。,0.8906,bearing
EVO_TEXT_BFB-02359,BFB-02359,fault_evolution_text,运行状态平稳，检测指标未呈现持续恶化趋势。,0.8906,bearing
RCA_TEXT_BFB-02360,BFB-02360,rca_text,诊断结果显示轴承出现轻微外圈故障，根因更可能来自装配阶段实体 BASM-02360 的风险累积。,0.6704,bearing
EVO_TEXT_BFB-02360,BFB-02360,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为轻微外圈故障。,0.6704,bearing
RCA_TEXT_BFB-02361,BFB-02361,rca_text,结合振动、峭度和温升特征，滚动体故障与装配阶段异常高度一致，优先追溯到 BASM-02361。,0.7084,bearing
EVO_TEXT_BFB-02361,BFB-02361,fault_evolution_text,风险首先在装配阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.7084,bearing
RCA_TEXT_BFB-02362,BFB-02362,rca_text,结合振动、峭度和温升特征，外圈故障与制造阶段异常高度一致，优先追溯到 BMAN-00111。,0.7297,bearing
EVO_TEXT_BFB-02362,BFB-02362,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为中等外圈故障。,0.7297,bearing
RCA_TEXT_BFB-02363,BFB-02363,rca_text,结合振动、峭度和温升特征，外圈故障与检测阶段异常高度一致，优先追溯到 BINSP-02363。,0.6846,bearing
EVO_TEXT_BFB-02363,BFB-02363,fault_evolution_text,风险首先在检测阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6846,bearing
RCA_TEXT_BFB-02364,BFB-02364,rca_text,诊断结果显示轴承出现中等内圈故障，根因更可能来自装配阶段实体 BASM-02364 的风险累积。,0.6326,bearing
EVO_TEXT_BFB-02364,BFB-02364,fault_evolution_text,风险首先在装配阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6326,bearing
RCA_TEXT_BFB-02365,BFB-02365,rca_text,结合振动、峭度和温升特征，内圈故障与装配阶段异常高度一致，优先追溯到 BASM-02365。,0.7292,bearing
EVO_TEXT_BFB-02365,BFB-02365,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.7292,bearing
RCA_TEXT_BFB-02366,BFB-02366,rca_text,诊断结果显示轴承出现轻微滚动体故障，根因更可能来自设计阶段实体 BDES-00750 的风险累积。,0.6122,bearing
EVO_TEXT_BFB-02366,BFB-02366,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为轻微滚动体故障。,0.6122,bearing
RCA_TEXT_BFB-02367,BFB-02367,rca_text,该样本的生命周期风险在设计阶段较突出，能够解释当前中等外圈故障的主要失效模式。,0.7139,bearing
EVO_TEXT_BFB-02367,BFB-02367,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.7139,bearing
RCA_TEXT_BFB-02368,BFB-02368,rca_text,诊断结果显示轴承出现中等内圈故障，根因更可能来自制造阶段实体 BMAN-00196 的风险累积。,0.7251,bearing
EVO_TEXT_BFB-02368,BFB-02368,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.7251,bearing
RCA_TEXT_BFB-02369,BFB-02369,rca_text,结合振动、峭度和温升特征，外圈故障与装配阶段异常高度一致，优先追溯到 BASM-02369。,0.7051,bearing
EVO_TEXT_BFB-02369,BFB-02369,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为严重外圈故障。,0.7051,bearing
RCA_TEXT_BFB-02370,BFB-02370,rca_text,诊断结果显示轴承出现轻微外圈故障，根因更可能来自制造阶段实体 BMAN-00482 的风险累积。,0.6801,bearing
EVO_TEXT_BFB-02370,BFB-02370,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.6801,bearing
RCA_TEXT_BFB-02371,BFB-02371,rca_text,结合振动、峭度和温升特征，内圈故障与装配阶段异常高度一致，优先追溯到 BASM-02371。,0.7144,bearing
EVO_TEXT_BFB-02371,BFB-02371,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为严重内圈故障。,0.7144,bearing
RCA_TEXT_BFB-02372,BFB-02372,rca_text,结合振动、峭度和温升特征，内圈故障与制造阶段异常高度一致，优先追溯到 BMAN-00028。,0.7255,bearing
EVO_TEXT_BFB-02372,BFB-02372,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为轻微内圈故障。,0.7255,bearing
RCA_TEXT_BFB-02373,BFB-02373,rca_text,诊断结果显示轴承出现轻微内圈故障，根因更可能来自设计阶段实体 BDES-00031 的风险累积。,0.7844,bearing
EVO_TEXT_BFB-02373,BFB-02373,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为轻微内圈故障。,0.7844,bearing
RCA_TEXT_BFB-02374,BFB-02374,rca_text,结合振动、峭度和温升特征，内圈故障与装配阶段异常高度一致，优先追溯到 BASM-02374。,0.7819,bearing
EVO_TEXT_BFB-02374,BFB-02374,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.7819,bearing
RCA_TEXT_BFB-02375,BFB-02375,rca_text,诊断结果显示轴承出现中等滚动体故障，根因更可能来自材料阶段实体 BMAT-00238 的风险累积。,0.6232,bearing
EVO_TEXT_BFB-02375,BFB-02375,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为中等滚动体故障。,0.6232,bearing
RCA_TEXT_BFB-02376,BFB-02376,rca_text,诊断结果显示轴承出现中等内圈故障，根因更可能来自装配阶段实体 BASM-02376 的风险累积。,0.6892,bearing
EVO_TEXT_BFB-02376,BFB-02376,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为中等内圈故障。,0.6892,bearing
RCA_TEXT_BFB-02377,BFB-02377,rca_text,该样本的生命周期风险在制造阶段较突出，能够解释当前中等内圈故障的主要失效模式。,0.6719,bearing
EVO_TEXT_BFB-02377,BFB-02377,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为中等内圈故障。,0.6719,bearing
RCA_TEXT_BFB-02378,BFB-02378,rca_text,结合振动、峭度和温升特征，外圈故障与材料阶段异常高度一致，优先追溯到 BMAT-00007。,0.6853,bearing
EVO_TEXT_BFB-02378,BFB-02378,fault_evolution_text,风险首先在材料阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6853,bearing
RCA_TEXT_BFB-02379,BFB-02379,rca_text,诊断结果显示轴承出现轻微外圈故障，根因更可能来自装配阶段实体 BASM-02379 的风险累积。,0.6921,bearing
EVO_TEXT_BFB-02379,BFB-02379,fault_evolution_text,风险首先在装配阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6921,bearing
RCA_TEXT_BFB-02380,BFB-02380,rca_text,该样本的生命周期风险在制造阶段较突出，能够解释当前严重内圈故障的主要失效模式。,0.7111,bearing
EVO_TEXT_BFB-02380,BFB-02380,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.7111,bearing
RCA_TEXT_BFB-02381,BFB-02381,rca_text,结合振动、峭度和温升特征，外圈故障与装配阶段异常高度一致，优先追溯到 BASM-02381。,0.7063,bearing
EVO_TEXT_BFB-02381,BFB-02381,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.7063,bearing
RCA_TEXT_BFB-02382,BFB-02382,rca_text,诊断结果显示轴承出现严重外圈故障，根因更可能来自运维阶段实体 BOPR-02382 的风险累积。,0.7226,bearing
EVO_TEXT_BFB-02382,BFB-02382,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为严重外圈故障。,0.7226,bearing
RCA_TEXT_BFB-02383,BFB-02383,rca_text,结合振动、峭度和温升特征，内圈故障与制造阶段异常高度一致，优先追溯到 BMAN-00531。,0.7341,bearing
EVO_TEXT_BFB-02383,BFB-02383,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.7341,bearing
RCA_TEXT_BFB-02384,BFB-02384,rca_text,该样本的生命周期风险在制造阶段较突出，能够解释当前中等内圈故障的主要失效模式。,0.6176,bearing
EVO_TEXT_BFB-02384,BFB-02384,fault_evolution_text,风险首先在制造阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6176,bearing
RCA_TEXT_BFB-02385,BFB-02385,rca_text,诊断结果显示轴承出现中等外圈故障，根因更可能来自制造阶段实体 BMAN-00312 的风险累积。,0.6713,bearing
EVO_TEXT_BFB-02385,BFB-02385,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为中等外圈故障。,0.6713,bearing
RCA_TEXT_BFB-02386,BFB-02386,rca_text,该样本的生命周期风险在装配阶段较突出，能够解释当前严重内圈故障的主要失效模式。,0.6665,bearing
EVO_TEXT_BFB-02386,BFB-02386,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.6665,bearing
RCA_TEXT_BFB-02387,BFB-02387,rca_text,该样本的生命周期风险在制造阶段较突出，能够解释当前严重内圈故障的主要失效模式。,0.6035,bearing
EVO_TEXT_BFB-02387,BFB-02387,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.6035,bearing
RCA_TEXT_BFB-02388,BFB-02388,rca_text,诊断结果显示轴承出现中等外圈故障，根因更可能来自制造阶段实体 BMAN-00687 的风险累积。,0.7384,bearing
EVO_TEXT_BFB-02388,BFB-02388,fault_evolution_text,风险首先在制造阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.7384,bearing
RCA_TEXT_BFB-02389,BFB-02389,rca_text,该样本的生命周期风险在制造阶段较突出，能够解释当前轻微内圈故障的主要失效模式。,0.6419,bearing
EVO_TEXT_BFB-02389,BFB-02389,fault_evolution_text,风险首先在制造阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6419,bearing
RCA_TEXT_BFB-02390,BFB-02390,rca_text,该样本的生命周期风险在设计阶段较突出，能够解释当前中等滚动体故障的主要失效模式。,0.6604,bearing
EVO_TEXT_BFB-02390,BFB-02390,fault_evolution_text,风险首先在设计阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6604,bearing
RCA_TEXT_BFB-02391,BFB-02391,rca_text,结合振动、峭度和温升特征，滚动体故障与材料阶段异常高度一致，优先追溯到 BMAT-00167。,0.6697,bearing
EVO_TEXT_BFB-02391,BFB-02391,fault_evolution_text,风险首先在材料阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.6697,bearing
RCA_TEXT_BFB-02392,BFB-02392,rca_text,该轴承样本生命周期风险较低，未形成明确故障追溯链。,0.8701,bearing
EVO_TEXT_BFB-02392,BFB-02392,fault_evolution_text,运行状态平稳，检测指标未呈现持续恶化趋势。,0.8701,bearing
RCA_TEXT_BFB-02393,BFB-02393,rca_text,结合振动、峭度和温升特征，内圈故障与材料阶段异常高度一致，优先追溯到 BMAT-00274。,0.751,bearing
EVO_TEXT_BFB-02393,BFB-02393,fault_evolution_text,风险首先在材料阶段形成隐患，运行中持续放大，并通过温度与振动指标表现出来。,0.751,bearing
RCA_TEXT_BFB-02394,BFB-02394,rca_text,该轴承样本生命周期风险较低，未形成明确故障追溯链。,0.8559,bearing
EVO_TEXT_BFB-02394,BFB-02394,fault_evolution_text,运行状态平稳，检测指标未呈现持续恶化趋势。,0.8559,bearing
RCA_TEXT_BFB-02395,BFB-02395,rca_text,结合振动、峭度和温升特征，外圈故障与设计阶段异常高度一致，优先追溯到 BDES-00334。,0.6467,bearing
EVO_TEXT_BFB-02395,BFB-02395,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为中等外圈故障。,0.6467,bearing
RCA_TEXT_BFB-02396,BFB-02396,rca_text,结合振动、峭度和温升特征，滚动体故障与材料阶段异常高度一致，优先追溯到 BMAT-00292。,0.6702,bearing
EVO_TEXT_BFB-02396,BFB-02396,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为中等滚动体故障。,0.6702,bearing
RCA_TEXT_BFB-02397,BFB-02397,rca_text,诊断结果显示轴承出现中等外圈故障，根因更可能来自设计阶段实体 BDES-00120 的风险累积。,0.5926,bearing
EVO_TEXT_BFB-02397,BFB-02397,fault_evolution_text,早期表现为局部接触应力升高，随后振动冲击增强，最终演化为中等外圈故障。,0.5926,bearing
RCA_TEXT_BFB-02398,BFB-02398,rca_text,该样本的生命周期风险在装配阶段较突出，能够解释当前中等内圈故障的主要失效模式。,0.6321,bearing
EVO_TEXT_BFB-02398,BFB-02398,fault_evolution_text,异常由微小缺陷逐步发展为周期性冲击，检测指标随严重度上升而同步恶化。,0.6321,bearing
