evidence_id,feedback_id,evidence_type,evidence_text,confidence,domain
RCA_TEXT_HFB-02315,HFB-02315,rca_text,该案例表现为轻微阀芯卡滞，根因更可能由装配阶段隐患累积触发。,0.6092,hydraulic
EVO_TEXT_HFB-02315,HFB-02315,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成阀芯卡滞。,0.6092,hydraulic
RCA_TEXT_HFB-02316,HFB-02316,rca_text,该案例表现为中度泄漏异常，根因更可能由运维阶段隐患累积触发。,0.5909,hydraulic
EVO_TEXT_HFB-02316,HFB-02316,fault_evolution_text,运维阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.5909,hydraulic
RCA_TEXT_HFB-02317,HFB-02317,rca_text,该案例表现为轻微阀芯卡滞，根因更可能由设计阶段隐患累积触发。,0.6568,hydraulic
EVO_TEXT_HFB-02317,HFB-02317,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成阀芯卡滞。,0.6568,hydraulic
RCA_TEXT_HFB-02318,HFB-02318,rca_text,该案例表现为轻微流量异常，根因更可能由设计阶段隐患累积触发。,0.6129,hydraulic
EVO_TEXT_HFB-02318,HFB-02318,fault_evolution_text,设计阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.6129,hydraulic
RCA_TEXT_HFB-02319,HFB-02319,rca_text,结合传感器能量和检测记录，溢流阀的温度异常与运维阶段高风险实体 HOPR-02319 一致。,0.6072,hydraulic
EVO_TEXT_HFB-02319,HFB-02319,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成温度异常。,0.6072,hydraulic
RCA_TEXT_HFB-02320,HFB-02320,rca_text,结合传感器能量和检测记录，管路总成的压力异常与运维阶段高风险实体 HOPR-02320 一致。,0.6069,hydraulic
EVO_TEXT_HFB-02320,HFB-02320,fault_evolution_text,运维阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.6069,hydraulic
RCA_TEXT_HFB-02321,HFB-02321,rca_text,过滤器出现轻微流量异常，生命周期风险集中在运维阶段，建议优先追溯 HOPR-02321。,0.6637,hydraulic
EVO_TEXT_HFB-02321,HFB-02321,fault_evolution_text,运维阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.6637,hydraulic
RCA_TEXT_HFB-02322,HFB-02322,rca_text,结合传感器能量和检测记录，过滤器的温度异常与材料阶段高风险实体 HMAT-00566 一致。,0.6441,hydraulic
EVO_TEXT_HFB-02322,HFB-02322,fault_evolution_text,材料阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.6441,hydraulic
RCA_TEXT_HFB-02323,HFB-02323,rca_text,结合传感器能量和检测记录，液压油箱的温度异常与制造阶段高风险实体 HMAN-00025 一致。,0.6153,hydraulic
EVO_TEXT_HFB-02323,HFB-02323,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成温度异常。,0.6153,hydraulic
RCA_TEXT_HFB-02324,HFB-02324,rca_text,卸荷阀出现中度阀芯卡滞，生命周期风险集中在设计阶段，建议优先追溯 HDES-00175。,0.6154,hydraulic
EVO_TEXT_HFB-02324,HFB-02324,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成阀芯卡滞。,0.6154,hydraulic
RCA_TEXT_HFB-02325,HFB-02325,rca_text,结合传感器能量和检测记录，作动筒的阀芯卡滞与运维阶段高风险实体 HOPR-02325 一致。,0.5769,hydraulic
EVO_TEXT_HFB-02325,HFB-02325,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成阀芯卡滞。,0.5769,hydraulic
RCA_TEXT_HFB-02326,HFB-02326,rca_text,该案例表现为轻微阀芯卡滞，根因更可能由运维阶段隐患累积触发。,0.4839,hydraulic
EVO_TEXT_HFB-02326,HFB-02326,fault_evolution_text,早期异常较弱，运行载荷放大后出现指标漂移，并逐步演化为轻微故障。,0.4839,hydraulic
RCA_TEXT_HFB-02327,HFB-02327,rca_text,作动筒出现轻微泄漏异常，生命周期风险集中在检测阶段，建议优先追溯 HINSP-02327。,0.5308,hydraulic
EVO_TEXT_HFB-02327,HFB-02327,fault_evolution_text,检测阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.5308,hydraulic
RCA_TEXT_HFB-02328,HFB-02328,rca_text,该案例表现为轻微振动异常，根因更可能由装配阶段隐患累积触发。,0.6066,hydraulic
EVO_TEXT_HFB-02328,HFB-02328,fault_evolution_text,装配阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.6066,hydraulic
RCA_TEXT_HFB-02329,HFB-02329,rca_text,结合传感器能量和检测记录，方向控制阀的流量异常与装配阶段高风险实体 HASM-02329 一致。,0.6088,hydraulic
EVO_TEXT_HFB-02329,HFB-02329,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成流量异常。,0.6088,hydraulic
RCA_TEXT_HFB-02330,HFB-02330,rca_text,液压油箱出现轻微阀芯卡滞，生命周期风险集中在运维阶段，建议优先追溯 HOPR-02330。,0.5654,hydraulic
EVO_TEXT_HFB-02330,HFB-02330,fault_evolution_text,运维阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.5654,hydraulic
RCA_TEXT_HFB-02331,HFB-02331,rca_text,结合传感器能量和检测记录，溢流阀的阀芯卡滞与运维阶段高风险实体 HOPR-02331 一致。,0.6096,hydraulic
EVO_TEXT_HFB-02331,HFB-02331,fault_evolution_text,运维阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.6096,hydraulic
RCA_TEXT_HFB-02332,HFB-02332,rca_text,结合传感器能量和检测记录，管路总成的压力异常与设计阶段高风险实体 HPIP-00410 一致。,0.6798,hydraulic
EVO_TEXT_HFB-02332,HFB-02332,fault_evolution_text,早期异常较弱，运行载荷放大后出现指标漂移，并逐步演化为中度故障。,0.6798,hydraulic
RCA_TEXT_HFB-02333,HFB-02333,rca_text,该案例表现为轻微阀芯卡滞，根因更可能由材料阶段隐患累积触发。,0.63,hydraulic
EVO_TEXT_HFB-02333,HFB-02333,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成阀芯卡滞。,0.63,hydraulic
RCA_TEXT_HFB-02334,HFB-02334,rca_text,管路总成出现中度流量异常，生命周期风险集中在检测阶段，建议优先追溯 HINSP-02334。,0.582,hydraulic
EVO_TEXT_HFB-02334,HFB-02334,fault_evolution_text,检测阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.582,hydraulic
RCA_TEXT_HFB-02335,HFB-02335,rca_text,管路总成出现轻微阀芯卡滞，生命周期风险集中在材料阶段，建议优先追溯 HMAT-00048。,0.5897,hydraulic
EVO_TEXT_HFB-02335,HFB-02335,fault_evolution_text,早期异常较弱，运行载荷放大后出现指标漂移，并逐步演化为轻微故障。,0.5897,hydraulic
RCA_TEXT_HFB-02336,HFB-02336,rca_text,卸荷阀出现中度压力异常，生命周期风险集中在设计阶段，建议优先追溯 HDES-00667。,0.5855,hydraulic
EVO_TEXT_HFB-02336,HFB-02336,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成压力异常。,0.5855,hydraulic
RCA_TEXT_HFB-02337,HFB-02337,rca_text,节流阀出现轻微振动异常，生命周期风险集中在制造阶段，建议优先追溯 HMAN-00656。,0.5377,hydraulic
EVO_TEXT_HFB-02337,HFB-02337,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成振动异常。,0.5377,hydraulic
RCA_TEXT_HFB-02338,HFB-02338,rca_text,该案例表现为轻微泄漏异常，根因更可能由设计阶段隐患累积触发。,0.6168,hydraulic
EVO_TEXT_HFB-02338,HFB-02338,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成泄漏异常。,0.6168,hydraulic
RCA_TEXT_HFB-02339,HFB-02339,rca_text,结合传感器能量和检测记录，作动筒的压力异常与设计阶段高风险实体 HDES-00418 一致。,0.5831,hydraulic
EVO_TEXT_HFB-02339,HFB-02339,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成压力异常。,0.5831,hydraulic
RCA_TEXT_HFB-02340,HFB-02340,rca_text,该案例表现为轻微压力异常，根因更可能由装配阶段隐患累积触发。,0.5954,hydraulic
EVO_TEXT_HFB-02340,HFB-02340,fault_evolution_text,早期异常较弱，运行载荷放大后出现指标漂移，并逐步演化为轻微故障。,0.5954,hydraulic
RCA_TEXT_HFB-02341,HFB-02341,rca_text,结合传感器能量和检测记录，溢流阀的流量异常与制造阶段高风险实体 HMAN-00829 一致。,0.5928,hydraulic
EVO_TEXT_HFB-02341,HFB-02341,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成流量异常。,0.5928,hydraulic
RCA_TEXT_HFB-02342,HFB-02342,rca_text,结合传感器能量和检测记录，管路总成的振动异常与运维阶段高风险实体 HOPR-02342 一致。,0.6026,hydraulic
EVO_TEXT_HFB-02342,HFB-02342,fault_evolution_text,运维阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.6026,hydraulic
RCA_TEXT_HFB-02343,HFB-02343,rca_text,结合传感器能量和检测记录，溢流阀的压力异常与设计阶段高风险实体 HDES-00275 一致。,0.6256,hydraulic
EVO_TEXT_HFB-02343,HFB-02343,fault_evolution_text,早期异常较弱，运行载荷放大后出现指标漂移，并逐步演化为轻微故障。,0.6256,hydraulic
RCA_TEXT_HFB-02344,HFB-02344,rca_text,该案例表现为轻微振动异常，根因更可能由运维阶段隐患累积触发。,0.522,hydraulic
EVO_TEXT_HFB-02344,HFB-02344,fault_evolution_text,早期异常较弱，运行载荷放大后出现指标漂移，并逐步演化为轻微故障。,0.522,hydraulic
RCA_TEXT_HFB-02345,HFB-02345,rca_text,过滤器出现轻微流量异常，生命周期风险集中在设计阶段，建议优先追溯 HDES-00213。,0.5882,hydraulic
EVO_TEXT_HFB-02345,HFB-02345,fault_evolution_text,设计阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.5882,hydraulic
RCA_TEXT_HFB-02346,HFB-02346,rca_text,结合传感器能量和检测记录，溢流阀的流量异常与运维阶段高风险实体 HOPR-02346 一致。,0.5836,hydraulic
EVO_TEXT_HFB-02346,HFB-02346,fault_evolution_text,运维阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.5836,hydraulic
RCA_TEXT_HFB-02347,HFB-02347,rca_text,该案例表现为轻微泄漏异常，根因更可能由检测阶段隐患累积触发。,0.6476,hydraulic
EVO_TEXT_HFB-02347,HFB-02347,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成泄漏异常。,0.6476,hydraulic
RCA_TEXT_HFB-02348,HFB-02348,rca_text,方向控制阀出现中度流量异常，生命周期风险集中在设计阶段，建议优先追溯 HDES-01173。,0.5986,hydraulic
EVO_TEXT_HFB-02348,HFB-02348,fault_evolution_text,设计阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.5986,hydraulic
RCA_TEXT_HFB-02349,HFB-02349,rca_text,结合传感器能量和检测记录，蓄能器的振动异常与材料阶段高风险实体 HMAT-00208 一致。,0.6681,hydraulic
EVO_TEXT_HFB-02349,HFB-02349,fault_evolution_text,材料阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.6681,hydraulic
RCA_TEXT_HFB-02350,HFB-02350,rca_text,结合传感器能量和检测记录，管路总成的振动异常与检测阶段高风险实体 HINSP-02350 一致。,0.6181,hydraulic
EVO_TEXT_HFB-02350,HFB-02350,fault_evolution_text,检测阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.6181,hydraulic
RCA_TEXT_HFB-02351,HFB-02351,rca_text,该案例表现为轻微温度异常，根因更可能由运维阶段隐患累积触发。,0.625,hydraulic
EVO_TEXT_HFB-02351,HFB-02351,fault_evolution_text,运维阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.625,hydraulic
RCA_TEXT_HFB-02352,HFB-02352,rca_text,作动筒出现轻微泄漏异常，生命周期风险集中在装配阶段，建议优先追溯 HASM-02352。,0.5762,hydraulic
EVO_TEXT_HFB-02352,HFB-02352,fault_evolution_text,早期异常较弱，运行载荷放大后出现指标漂移，并逐步演化为轻微故障。,0.5762,hydraulic
RCA_TEXT_HFB-02353,HFB-02353,rca_text,该案例表现为轻微压力异常，根因更可能由设计阶段隐患累积触发。,0.6344,hydraulic
EVO_TEXT_HFB-02353,HFB-02353,fault_evolution_text,早期异常较弱，运行载荷放大后出现指标漂移，并逐步演化为轻微故障。,0.6344,hydraulic
RCA_TEXT_HFB-02354,HFB-02354,rca_text,结合传感器能量和检测记录，冷却器的压力异常与材料阶段高风险实体 HMAT-00479 一致。,0.5935,hydraulic
EVO_TEXT_HFB-02354,HFB-02354,fault_evolution_text,材料阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.5935,hydraulic
RCA_TEXT_HFB-02355,HFB-02355,rca_text,该案例表现为中度振动异常，根因更可能由设计阶段隐患累积触发。,0.6409,hydraulic
EVO_TEXT_HFB-02355,HFB-02355,fault_evolution_text,早期异常较弱，运行载荷放大后出现指标漂移，并逐步演化为中度故障。,0.6409,hydraulic
RCA_TEXT_HFB-02356,HFB-02356,rca_text,结合传感器能量和检测记录，液压油箱的振动异常与装配阶段高风险实体 HASM-02356 一致。,0.5558,hydraulic
EVO_TEXT_HFB-02356,HFB-02356,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成振动异常。,0.5558,hydraulic
RCA_TEXT_HFB-02357,HFB-02357,rca_text,结合传感器能量和检测记录，单向阀的振动异常与运维阶段高风险实体 HOPR-02357 一致。,0.5755,hydraulic
EVO_TEXT_HFB-02357,HFB-02357,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成振动异常。,0.5755,hydraulic
RCA_TEXT_HFB-02358,HFB-02358,rca_text,管路总成出现中度振动异常，生命周期风险集中在装配阶段，建议优先追溯 HASM-02358。,0.6737,hydraulic
EVO_TEXT_HFB-02358,HFB-02358,fault_evolution_text,装配阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.6737,hydraulic
RCA_TEXT_HFB-02359,HFB-02359,rca_text,结合传感器能量和检测记录，单向阀的阀芯卡滞与设计阶段高风险实体 HDES-00230 一致。,0.6443,hydraulic
EVO_TEXT_HFB-02359,HFB-02359,fault_evolution_text,设计阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.6443,hydraulic
RCA_TEXT_HFB-02360,HFB-02360,rca_text,节流阀出现中度流量异常，生命周期风险集中在制造阶段，建议优先追溯 HMAN-00112。,0.6097,hydraulic
EVO_TEXT_HFB-02360,HFB-02360,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成流量异常。,0.6097,hydraulic
RCA_TEXT_HFB-02361,HFB-02361,rca_text,单向阀出现轻微阀芯卡滞，生命周期风险集中在运维阶段，建议优先追溯 HOPR-02361。,0.6226,hydraulic
EVO_TEXT_HFB-02361,HFB-02361,fault_evolution_text,运维阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.6226,hydraulic
RCA_TEXT_HFB-02362,HFB-02362,rca_text,液压泵总成出现中度泄漏异常，生命周期风险集中在材料阶段，建议优先追溯 HMAT-00394。,0.5849,hydraulic
EVO_TEXT_HFB-02362,HFB-02362,fault_evolution_text,材料阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.5849,hydraulic
RCA_TEXT_HFB-02363,HFB-02363,rca_text,结合传感器能量和检测记录，管路总成的泄漏异常与运维阶段高风险实体 HOPR-02363 一致。,0.6352,hydraulic
EVO_TEXT_HFB-02363,HFB-02363,fault_evolution_text,运维阶段风险与运行工况耦合后引起状态劣化，检测指标随严重度同步升高。,0.6352,hydraulic
RCA_TEXT_HFB-02364,HFB-02364,rca_text,结合传感器能量和检测记录，管路总成的流量异常与材料阶段高风险实体 HMAT-00490 一致。,0.6006,hydraulic
EVO_TEXT_HFB-02364,HFB-02364,fault_evolution_text,隐患先导致局部性能退化，随后传感器能量向关联通道集中，最终形成流量异常。,0.6006,hydraulic
